entry_time,entry_price,trade_type,stop_loss,exit_time,exit_price,exit_reason,profit_loss,duration
2015-10-03 10:25:00,8749.7,call,8745.15,2015-10-03 10:30:00,8745.15,Stop Loss,-4.550000000001091,5.0
2015-10-03 10:45:00,8754.75,put,8761.925,2015-10-03 10:50:00,8761.925,Stop Loss,-7.174999999999272,5.0
2015-10-03 11:00:00,8775.4,call,8771.125,2015-10-03 11:05:00,8771.125,Stop Loss,-4.274999999999636,5.0
2015-10-03 12:30:00,8762.45,call,8756.349999999999,2015-10-03 12:40:00,8756.349999999999,Stop Loss,-6.100000000002183,10.0
2015-10-03 12:55:00,8762.7,call,8758.825,2015-10-03 13:00:00,8758.825,Stop Loss,-3.875,5.0
2015-10-03 13:15:00,8734.5,put,8742.8,2015-10-03 13:30:00,8742.8,Stop Loss,-8.299999999999272,15.0
2015-10-03 13:40:00,8733.8,put,8737.325,2015-10-03 14:15:00,8706.05,Gap Exit,27.75,35.0
2015-10-03 14:35:00,8689.15,put,8693.55,2015-10-03 14:40:00,8693.55,Stop Loss,-4.399999999999636,5.0
2015-10-03 14:45:00,8697.9,call,8695.55,2015-10-03 14:50:00,8695.55,Stop Loss,-2.350000000000364,5.0
2015-10-03 14:55:00,8678.15,put,8685.375,2015-10-03 15:00:00,8685.375,Stop Loss,-7.225000000000364,5.0
2015-10-03 15:10:00,8718.85,call,8703.525,2015-11-03 10:30:00,8703.525,Stop Loss,-15.325000000000728,44360.0
2015-11-03 11:10:00,8711.05,put,8715.025,2015-11-03 11:15:00,8715.025,Stop Loss,-3.975000000000364,5.0
2015-11-03 11:25:00,8701.45,put,8703.3,2015-11-03 11:40:00,8703.3,Stop Loss,-1.8499999999985448,15.0
2015-11-03 11:45:00,8704.75,call,8701.7,2015-11-03 11:50:00,8701.7,Stop Loss,-3.0499999999992724,5.0
2015-11-03 12:10:00,8710.95,call,8705.575,2015-11-03 12:15:00,8705.575,Stop Loss,-5.375,5.0
2015-11-03 12:30:00,8721.35,call,8713.675,2015-11-03 12:40:00,8713.675,Stop Loss,-7.675000000001091,10.0
2015-11-03 12:55:00,8721.55,call,8717.3,2015-11-03 13:00:00,8717.3,Stop Loss,-4.25,5.0
2015-11-03 13:25:00,8695.45,put,8704.125,2015-11-03 13:35:00,8704.125,Stop Loss,-8.674999999999272,10.0
2015-11-03 13:45:00,8715.25,call,8708.375,2015-11-03 15:00:00,8708.375,Stop Loss,-6.875,75.0
2015-11-03 15:05:00,8703.25,put,8710.7,2015-11-03 15:10:00,8710.7,Stop Loss,-7.450000000000728,5.0
2015-11-03 15:15:00,8695.15,put,8703.7,2015-11-03 15:25:00,8701.8,Gap Exit,-6.649999999999636,10.0
2015-12-03 09:25:00,8754.45,call,8745.15,2015-12-03 12:05:00,8745.15,Stop Loss,-9.300000000001091,160.0
2015-12-03 13:35:00,8746.2,put,8749.55,2015-12-03 13:40:00,8749.55,Stop Loss,-3.349999999998545,5.0
2015-12-03 14:00:00,8762.6,call,8757.3,2015-12-03 14:10:00,8757.3,Stop Loss,-5.300000000001091,10.0
2015-12-03 14:15:00,8754.95,put,8759.925,2015-12-03 14:25:00,8759.925,Stop Loss,-4.974999999998545,10.0
2015-12-03 15:05:00,8768.6,call,8765.2,2015-12-03 15:25:00,8771.4,Gap Exit,2.7999999999992724,20.0
2015-03-13 09:15:00,8844.05,put,8775.65,2015-03-13 09:20:00,8775.65,Stop Loss,68.39999999999964,5.0
2015-03-13 09:25:00,8813.0,put,8819.575,2015-03-13 14:25:00,8647.35,Gap Exit,165.64999999999964,300.0
2015-03-13 14:35:00,8656.65,call,8647.925,2015-03-13 14:45:00,8647.925,Stop Loss,-8.725000000000364,10.0
2015-03-13 15:10:00,8639.45,put,8644.675,2015-03-13 15:15:00,8644.675,Stop Loss,-5.224999999998545,5.0
2015-03-13 15:20:00,8653.75,call,8642.85,2015-03-13 15:25:00,8661.1,Gap Exit,7.350000000000364,5.0
2015-03-16 09:45:00,8638.55,put,8643.224999999999,2015-03-16 10:15:00,8643.224999999999,Stop Loss,-4.674999999999272,30.0
2015-03-16 10:30:00,8644.85,call,8642.725,2015-03-16 10:35:00,8642.725,Stop Loss,-2.125,5.0
2015-03-16 11:40:00,8645.8,call,8640.45,2015-03-16 11:45:00,8640.45,Stop Loss,-5.349999999998545,5.0
2015-03-16 12:00:00,8647.65,call,8643.375,2015-03-16 12:05:00,8643.375,Stop Loss,-4.274999999999636,5.0
2015-03-16 12:10:00,8634.35,put,8639.3,2015-03-16 13:30:00,8639.3,Stop Loss,-4.949999999998909,80.0
2015-03-16 13:35:00,8641.65,call,8634.55,2015-03-16 13:40:00,8634.55,Stop Loss,-7.100000000000364,5.0
2015-03-16 14:10:00,8630.45,put,8634.65,2015-03-16 14:20:00,8634.65,Stop Loss,-4.199999999998909,10.0
2015-03-16 14:25:00,8647.0,call,8636.575,2015-03-16 14:45:00,8636.575,Stop Loss,-10.424999999999272,20.0
2015-03-16 14:50:00,8633.45,put,8639.849999999999,2015-03-16 14:55:00,8639.849999999999,Stop Loss,-6.399999999997817,5.0
2015-03-16 15:05:00,8627.45,put,8633.8,2015-03-16 15:10:00,8633.8,Stop Loss,-6.349999999998545,5.0
2015-03-17 09:20:00,8675.15,put,8682.8,2015-03-17 09:45:00,8681.3,Gap Exit,-6.149999999999636,25.0
2015-03-17 09:50:00,8688.95,call,8675.45,2015-03-17 12:10:00,8675.45,Stop Loss,-13.5,140.0
2015-03-17 12:40:00,8690.35,call,8688.2,2015-03-17 12:45:00,8688.2,Stop Loss,-2.149999999999636,5.0
2015-03-17 13:00:00,8664.4,put,8666.15,2015-03-17 14:55:00,8666.15,Stop Loss,-1.75,115.0
2015-03-17 15:00:00,8674.3,call,8666.8,2015-03-17 15:25:00,8722.35,Gap Exit,48.05000000000109,25.0
2015-03-18 09:15:00,8742.9,put,8726.5,2015-03-18 11:50:00,8726.5,Stop Loss,16.399999999999636,155.0
2015-03-18 11:55:00,8725.25,call,8722.4,2015-03-18 12:00:00,8722.4,Stop Loss,-2.850000000000364,5.0
2015-03-18 12:35:00,8724.25,call,8721.5,2015-03-18 12:40:00,8721.5,Stop Loss,-2.75,5.0
2015-03-18 12:45:00,8716.2,put,8720.45,2015-03-18 12:55:00,8720.45,Stop Loss,-4.25,10.0
2015-03-18 13:30:00,8704.65,put,8705.575,2015-03-18 15:25:00,8680.9,Gap Exit,23.75,115.0
2015-03-19 09:20:00,8738.3,put,8742.825,2015-03-19 09:25:00,8742.825,Stop Loss,-4.525000000001455,5.0
2015-03-19 09:30:00,8743.75,call,8739.724999999999,2015-03-19 11:00:00,8745.6,Gap Exit,1.8500000000003638,90.0
2015-03-19 11:35:00,8733.85,put,8741.5,2015-03-19 12:00:00,8741.5,Stop Loss,-7.649999999999636,25.0
2015-03-19 12:45:00,8743.05,put,8748.1,2015-03-19 13:20:00,8748.1,Stop Loss,-5.050000000001091,35.0
2015-03-19 13:25:00,8753.35,call,8747.7,2015-03-19 13:30:00,8747.7,Stop Loss,-5.649999999999636,5.0
2015-03-19 14:15:00,8743.6,call,8740.025,2015-03-19 14:25:00,8740.025,Stop Loss,-3.5750000000007276,10.0
2015-03-19 14:30:00,8705.7,put,8722.650000000001,2015-03-20 15:25:00,8584.85,Gap Exit,120.85000000000036,1495.0
2015-03-23 09:15:00,8591.55,call,8579.825,2015-03-23 09:35:00,8579.825,Stop Loss,-11.724999999998545,20.0
2015-03-23 09:45:00,8565.8,put,8573.075,2015-03-23 09:50:00,8573.075,Stop Loss,-7.275000000001455,5.0
2015-03-23 10:10:00,8571.95,put,8576.175,2015-03-23 10:15:00,8576.175,Stop Loss,-4.224999999998545,5.0
2015-03-23 10:55:00,8568.3,put,8573.325,2015-03-23 11:00:00,8573.325,Stop Loss,-5.025000000001455,5.0
2015-03-23 11:35:00,8578.6,call,8576.05,2015-03-23 11:40:00,8576.05,Stop Loss,-2.5500000000010914,5.0
2015-03-23 12:40:00,8580.25,put,8584.125,2015-03-23 13:00:00,8584.125,Stop Loss,-3.875,20.0
2015-03-23 13:35:00,8574.9,put,8579.05,2015-03-23 15:25:00,8550.95,Gap Exit,23.94999999999891,110.0
2015-03-24 09:20:00,8546.95,call,8546.625,2015-03-24 14:40:00,8578.85,Gap Exit,31.899999999999636,320.0
2015-03-24 14:45:00,8572.75,put,8592.2,2015-03-24 15:25:00,8549.9,Gap Exit,22.850000000000364,40.0
2015-03-25 09:25:00,8554.2,put,8561.575,2015-03-25 09:35:00,8561.575,Stop Loss,-7.375,10.0
2015-03-25 09:45:00,8549.65,put,8552.925,2015-03-25 09:50:00,8552.925,Stop Loss,-3.274999999999636,5.0
2015-03-25 10:25:00,8543.45,put,8544.125,2015-03-25 10:30:00,8544.125,Stop Loss,-0.6749999999992724,5.0
2015-03-25 10:35:00,8555.35,call,8553.7,2015-03-25 10:50:00,8553.7,Stop Loss,-1.6499999999996362,15.0
2015-03-25 12:25:00,8533.1,put,8536.9,2015-03-25 12:30:00,8536.9,Stop Loss,-3.7999999999992724,5.0
2015-03-25 13:30:00,8522.9,put,8528.025000000001,2015-03-25 13:35:00,8528.025000000001,Stop Loss,-5.125000000001819,5.0
2015-03-25 15:00:00,8532.65,call,8530.3,2015-03-25 15:05:00,8530.3,Stop Loss,-2.350000000000364,5.0
2015-03-25 15:10:00,8527.15,put,8532.825,2015-03-25 15:15:00,8532.825,Stop Loss,-5.675000000001091,5.0
2015-03-26 09:15:00,8474.95,put,8522.675,2015-03-26 15:25:00,8382.3,Gap Exit,92.65000000000146,370.0
2015-03-27 09:15:00,8396.0,call,8370.825,2015-03-27 09:30:00,8370.825,Stop Loss,-25.174999999999272,15.0
2015-03-27 09:35:00,8369.9,put,8378.625,2015-03-27 15:00:00,8347.95,Gap Exit,21.94999999999891,325.0
2015-03-27 15:10:00,8333.45,put,8339.325,2015-03-27 15:15:00,8339.325,Stop Loss,-5.875,5.0
2015-03-27 15:20:00,8338.35,put,8342.175,2015-03-27 15:25:00,8342.175,Stop Loss,-3.8249999999989086,5.0
2015-03-30 09:25:00,8384.6,put,8389.825,2015-03-30 09:30:00,8389.825,Stop Loss,-5.225000000000364,5.0
2015-03-30 09:35:00,8398.5,call,8392.224999999999,2015-03-30 12:20:00,8407.1,Gap Exit,8.600000000000364,165.0
2015-03-30 12:50:00,8421.1,call,8416.2,2015-03-30 15:25:00,8501.35,Gap Exit,80.25,155.0
2015-03-31 09:15:00,8527.6,call,8498.7,2015-03-31 14:15:00,8508.65,Gap Exit,-18.950000000000728,300.0
2015-03-31 14:20:00,8501.5,put,8521.875,2015-03-31 14:25:00,8477.05,Gap Exit,24.450000000000728,5.0
2015-03-31 14:30:00,8466.05,put,8486.974999999999,2015-03-31 14:45:00,8486.974999999999,Stop Loss,-20.924999999999272,15.0
2015-03-31 14:50:00,8486.45,call,8482.75,2015-03-31 14:55:00,8482.75,Stop Loss,-3.7000000000007276,5.0
2015-03-31 15:00:00,8474.15,put,8479.425,2015-03-31 15:05:00,8479.425,Stop Loss,-5.274999999999636,5.0
2015-03-31 15:10:00,8500.85,call,8494.275000000001,2015-03-31 15:15:00,8494.275000000001,Stop Loss,-6.574999999998909,5.0
2015-01-04 09:15:00,8483.7,put,8486.625,2015-01-04 09:25:00,8486.625,Stop Loss,-2.9249999999992724,10.0
2015-01-04 09:30:00,8489.1,call,8483.975,2015-01-04 09:35:00,8483.975,Stop Loss,-5.125,5.0
2015-01-04 09:45:00,8471.9,put,8477.7,2015-01-04 09:50:00,8477.7,Stop Loss,-5.800000000001091,5.0
2015-01-04 10:30:00,8487.1,put,8492.025,2015-01-04 11:10:00,8492.025,Stop Loss,-4.924999999999272,40.0
2015-01-04 12:10:00,8481.7,put,8487.1,2015-01-04 12:15:00,8487.1,Stop Loss,-5.399999999999636,5.0
2015-01-04 12:50:00,8510.8,call,8503.95,2015-01-04 15:25:00,8590.3,Gap Exit,79.5,155.0
2015-06-04 09:20:00,8594.45,put,8605.5,2015-06-04 13:10:00,8605.5,Stop Loss,-11.049999999999272,230.0
2015-06-04 13:15:00,8605.05,call,8599.775000000001,2015-06-04 15:25:00,8652.0,Gap Exit,46.95000000000073,130.0
2015-07-04 09:15:00,8684.45,put,8658.275,2015-07-04 09:20:00,8658.275,Stop Loss,26.17500000000109,5.0
2015-07-04 09:40:00,8665.85,put,8669.475,2015-07-04 09:45:00,8669.475,Stop Loss,-3.625,5.0
2015-07-04 10:30:00,8652.3,put,8659.275000000001,2015-07-04 10:40:00,8659.275000000001,Stop Loss,-6.975000000002183,10.0
2015-07-04 10:55:00,8649.0,put,8656.0,2015-07-04 11:00:00,8656.0,Stop Loss,-7.0,5.0
2015-07-04 11:05:00,8643.75,put,8646.0,2015-07-04 11:40:00,8646.0,Stop Loss,-2.25,35.0
2015-07-04 11:55:00,8674.5,call,8664.775,2015-07-04 12:00:00,8664.775,Stop Loss,-9.725000000000364,5.0
2015-07-04 12:05:00,8636.35,put,8650.9,2015-07-04 15:10:00,8650.9,Stop Loss,-14.549999999999272,185.0
2015-07-04 15:15:00,8666.95,call,8656.75,2015-07-04 15:25:00,8676.9,Gap Exit,9.949999999998909,10.0
2015-08-04 09:30:00,8711.05,call,8706.45,2015-08-04 09:35:00,8706.45,Stop Loss,-4.599999999998545,5.0
2015-08-04 10:15:00,8695.05,put,8703.325,2015-08-04 11:05:00,8703.325,Stop Loss,-8.275000000001455,50.0
2015-08-04 11:30:00,8699.55,put,8703.2,2015-08-04 11:40:00,8703.2,Stop Loss,-3.650000000001455,10.0
2015-08-04 13:20:00,8705.1,put,8707.75,2015-08-04 13:25:00,8707.75,Stop Loss,-2.649999999999636,5.0
2015-08-04 14:00:00,8718.2,call,8713.2,2015-08-04 14:05:00,8713.2,Stop Loss,-5.0,5.0
2015-08-04 14:35:00,8717.45,call,8712.225,2015-08-04 14:45:00,8712.225,Stop Loss,-5.225000000000364,10.0
2015-08-04 15:05:00,8707.85,put,8712.5,2015-08-04 15:10:00,8712.5,Stop Loss,-4.649999999999636,5.0
2015-09-04 09:25:00,8737.85,put,8745.775000000001,2015-09-04 12:40:00,8745.775000000001,Stop Loss,-7.925000000001091,195.0
2015-09-04 12:45:00,8746.15,call,8742.95,2015-09-04 12:50:00,8742.95,Stop Loss,-3.1999999999989086,5.0
2015-09-04 13:40:00,8752.2,put,8757.275000000001,2015-09-04 14:50:00,8757.275000000001,Stop Loss,-5.075000000000728,70.0
2015-09-04 15:00:00,8763.6,call,8762.825,2015-10-04 09:15:00,8762.825,Stop Loss,-0.7749999999996362,42855.0
2015-10-04 09:20:00,8763.15,put,8768.475,2015-10-04 09:25:00,8768.475,Stop Loss,-5.325000000000728,5.0
2015-10-04 10:05:00,8780.7,call,8774.975,2015-10-04 10:10:00,8774.975,Stop Loss,-5.725000000000364,5.0
2015-10-04 11:25:00,8748.85,put,8756.974999999999,2015-10-04 11:50:00,8756.974999999999,Stop Loss,-8.124999999998181,25.0
2015-10-04 13:15:00,8748.15,put,8754.75,2015-10-04 13:35:00,8754.75,Stop Loss,-6.600000000000364,20.0
2015-10-04 13:45:00,8742.95,put,8749.125,2015-10-04 13:50:00,8749.125,Stop Loss,-6.174999999999272,5.0
2015-10-04 14:05:00,8758.5,call,8755.325,2015-10-04 14:15:00,8755.325,Stop Loss,-3.1749999999992724,10.0
2015-10-04 15:05:00,8776.9,call,8775.5,2015-10-04 15:20:00,8775.5,Stop Loss,-1.3999999999996362,15.0
2015-04-13 09:15:00,8801.75,put,8772.325,2015-04-13 09:20:00,8772.325,Stop Loss,29.424999999999272,5.0
2015-04-13 12:00:00,8795.05,call,8791.825,2015-04-13 14:00:00,8791.825,Stop Loss,-3.224999999998545,120.0
2015-04-13 14:10:00,8804.3,call,8798.975,2015-04-13 15:25:00,8825.9,Gap Exit,21.600000000000364,75.0
2015-04-15 09:20:00,8824.1,put,8829.45,2015-04-15 09:25:00,8829.45,Stop Loss,-5.350000000000364,5.0
2015-04-15 09:45:00,8825.05,put,8829.8,2015-04-15 13:55:00,8829.8,Stop Loss,-4.75,250.0
2015-04-15 14:00:00,8824.7,call,8824.025,2015-04-15 14:10:00,8824.025,Stop Loss,-0.6750000000010914,10.0
2015-04-15 15:00:00,8811.65,put,8818.6,2015-04-15 15:25:00,8735.5,Gap Exit,76.14999999999964,25.0
2015-04-16 09:20:00,8742.9,put,8746.25,2015-04-16 09:25:00,8746.25,Stop Loss,-3.350000000000364,5.0
2015-04-16 10:05:00,8717.8,put,8728.95,2015-04-17 15:25:00,8602.05,Gap Exit,115.75,1760.0
2015-04-20 09:20:00,8577.15,put,8596.075,2015-04-20 09:25:00,8596.075,Stop Loss,-18.92500000000109,5.0
2015-04-20 09:30:00,8586.15,put,8590.675,2015-04-20 15:25:00,8443.0,Gap Exit,143.14999999999964,355.0
2015-04-21 09:15:00,8416.1,put,8445.85,2015-04-21 09:20:00,8445.85,Stop Loss,-29.75,5.0
2015-04-21 09:25:00,8458.15,call,8437.875,2015-04-21 09:35:00,8437.875,Stop Loss,-20.274999999999636,10.0
2015-04-21 09:40:00,8436.3,put,8441.95,2015-04-21 11:05:00,8441.95,Stop Loss,-5.650000000001455,85.0
2015-04-21 11:10:00,8444.9,call,8433.95,2015-04-21 11:15:00,8433.95,Stop Loss,-10.949999999998909,5.0
2015-04-21 11:25:00,8436.65,call,8431.4,2015-04-21 12:10:00,8431.4,Stop Loss,-5.25,45.0
2015-04-21 12:15:00,8422.8,put,8430.15,2015-04-21 12:25:00,8430.15,Stop Loss,-7.350000000000364,10.0
2015-04-21 12:35:00,8436.7,call,8430.224999999999,2015-04-21 13:40:00,8430.224999999999,Stop Loss,-6.475000000002183,65.0
2015-04-21 13:45:00,8422.15,put,8429.9,2015-04-21 13:50:00,8429.9,Stop Loss,-7.75,5.0
2015-04-21 14:20:00,8439.7,call,8435.7,2015-04-21 14:25:00,8435.7,Stop Loss,-4.0,5.0
2015-04-21 14:35:00,8415.95,put,8425.95,2015-04-22 15:05:00,8425.95,Stop Loss,-10.0,1470.0
2015-04-22 15:10:00,8435.1,call,8424.95,2015-04-22 15:25:00,8436.5,Gap Exit,1.3999999999996362,15.0
2015-04-23 09:20:00,8460.8,put,8471.35,2015-04-23 09:25:00,8471.35,Stop Loss,-10.550000000001091,5.0
2015-04-23 09:30:00,8471.85,call,8468.3,2015-04-23 10:30:00,8468.3,Stop Loss,-3.5500000000010914,60.0
2015-04-23 10:35:00,8445.8,put,8466.2,2015-04-23 15:25:00,8387.95,Gap Exit,57.849999999998545,290.0
2015-04-24 09:20:00,8374.0,put,8389.2,2015-04-24 15:25:00,8320.15,Gap Exit,53.850000000000364,365.0
2015-04-27 09:20:00,8303.65,put,8315.8,2015-04-27 15:25:00,8203.15,Gap Exit,100.5,365.0
2015-04-28 09:15:00,8215.55,put,8207.725,2015-04-28 09:20:00,8207.725,Stop Loss,7.824999999998909,5.0
2015-04-28 09:25:00,8216.2,call,8217.150000000001,2015-04-28 09:35:00,8217.150000000001,Stop Loss,0.9500000000007276,10.0
2015-04-28 09:40:00,8213.8,put,8218.3,2015-04-28 09:45:00,8218.3,Stop Loss,-4.5,5.0
2015-04-28 09:55:00,8235.0,call,8230.25,2015-04-28 11:40:00,8230.25,Stop Loss,-4.75,105.0
2015-04-28 11:55:00,8213.85,put,8221.275000000001,2015-04-28 12:20:00,8221.275000000001,Stop Loss,-7.425000000001091,25.0
2015-04-28 13:15:00,8201.95,put,8207.475,2015-04-28 13:25:00,8207.475,Stop Loss,-5.524999999999636,10.0
2015-04-28 13:50:00,8231.35,call,8216.0,2015-04-28 14:00:00,8216.0,Stop Loss,-15.350000000000364,10.0
2015-04-28 14:35:00,8238.65,call,8228.775000000001,2015-04-28 15:25:00,8264.85,Gap Exit,26.200000000000728,50.0
2015-04-29 09:20:00,8264.05,put,8264.275,2015-04-29 09:25:00,8264.275,Stop Loss,-0.2250000000003638,5.0
2015-04-29 09:35:00,8278.0,call,8273.7,2015-04-29 09:45:00,8273.7,Stop Loss,-4.299999999999272,10.0
2015-04-29 10:20:00,8247.75,put,8252.775,2015-04-29 10:25:00,8252.775,Stop Loss,-5.024999999999636,5.0
2015-04-29 10:35:00,8234.85,put,8238.4,2015-04-29 11:00:00,8238.4,Stop Loss,-3.5499999999992724,25.0
2015-04-29 11:05:00,8238.0,call,8234.325,2015-04-29 11:25:00,8234.325,Stop Loss,-3.6749999999992724,20.0
2015-04-29 11:30:00,8230.95,put,8235.125,2015-04-29 11:40:00,8235.125,Stop Loss,-4.174999999999272,10.0
2015-04-29 11:55:00,8243.6,call,8239.349999999999,2015-04-29 12:00:00,8239.349999999999,Stop Loss,-4.250000000001819,5.0
2015-04-29 12:15:00,8246.3,call,8242.525,2015-04-29 12:20:00,8242.525,Stop Loss,-3.774999999999636,5.0
2015-04-29 12:35:00,8251.95,call,8246.925,2015-04-29 14:35:00,8246.925,Stop Loss,-5.025000000001455,120.0
2015-04-29 14:40:00,8237.75,put,8252.9,2015-04-29 14:50:00,8252.9,Stop Loss,-15.149999999999636,10.0
2015-04-29 15:10:00,8234.55,put,8236.675,2015-04-29 15:15:00,8236.675,Stop Loss,-2.125,5.0
2015-04-30 09:20:00,8190.25,put,8207.65,2015-04-30 14:25:00,8207.65,Stop Loss,-17.399999999999636,305.0
2015-04-30 14:30:00,8202.85,call,8202.575,2015-04-30 14:35:00,8202.575,Stop Loss,-0.2749999999996362,5.0
2015-04-30 14:40:00,8204.35,call,8201.825,2015-04-30 14:45:00,8201.825,Stop Loss,-2.524999999999636,5.0
2015-04-30 14:50:00,8199.7,put,8204.1,2015-04-30 14:55:00,8204.1,Stop Loss,-4.399999999999636,5.0
2015-04-30 15:00:00,8207.45,call,8196.65,2015-04-30 15:05:00,8196.65,Stop Loss,-10.800000000001091,5.0
2015-04-30 15:20:00,8180.9,call,8176.700000000001,2015-04-30 15:25:00,8204.95,Gap Exit,24.05000000000109,5.0
2015-04-05 09:15:00,8230.05,call,8202.05,2015-06-05 09:45:00,8202.05,Stop Loss,-28.0,87870.0
2015-06-05 10:00:00,8185.95,put,8194.475,2015-06-05 15:25:00,8092.45,Gap Exit,93.5,325.0
2015-07-05 09:20:00,8056.6,put,8060.975,2015-07-05 09:25:00,8060.975,Stop Loss,-4.375,5.0
2015-07-05 09:30:00,8048.1,put,8050.725,2015-07-05 09:35:00,8050.725,Stop Loss,-2.625,5.0
2015-07-05 09:40:00,8068.95,call,8058.65,2015-07-05 12:00:00,8058.65,Stop Loss,-10.300000000000182,140.0
2015-07-05 12:20:00,8048.8,put,8053.45,2015-07-05 12:25:00,8053.45,Stop Loss,-4.649999999999636,5.0
2015-07-05 12:30:00,8038.35,put,8047.175,2015-07-05 12:45:00,8047.175,Stop Loss,-8.824999999999818,15.0
2015-07-05 12:50:00,8052.55,call,8042.975,2015-07-05 13:25:00,8042.975,Stop Loss,-9.574999999999818,35.0
2015-07-05 13:35:00,8066.4,call,8060.049999999999,2015-07-05 13:40:00,8060.049999999999,Stop Loss,-6.350000000000364,5.0
2015-07-05 14:00:00,8052.2,put,8055.575,2015-07-05 15:05:00,8055.575,Stop Loss,-3.375,65.0
2015-07-05 15:10:00,8062.6,call,8051.125,2015-07-05 15:25:00,8051.125,Stop Loss,-11.475000000000364,15.0
2015-08-05 09:15:00,8131.5,put,8053.675,2015-08-05 09:20:00,8053.675,Stop Loss,77.82499999999982,5.0
2015-08-05 09:25:00,8154.85,call,8150.0,2015-08-05 09:30:00,8150.0,Stop Loss,-4.850000000000364,5.0
2015-08-05 09:40:00,8169.75,call,8162.65,2015-08-05 09:45:00,8162.65,Stop Loss,-7.100000000000364,5.0
2015-08-05 09:50:00,8152.45,put,8156.9,2015-08-05 09:55:00,8156.9,Stop Loss,-4.449999999999818,5.0
2015-08-05 10:35:00,8157.25,put,8161.95,2015-08-05 10:40:00,8161.95,Stop Loss,-4.699999999999818,5.0
2015-08-05 10:55:00,8169.4,call,8163.975,2015-08-05 11:00:00,8163.975,Stop Loss,-5.424999999999272,5.0
2015-08-05 11:30:00,8165.6,put,8168.525,2015-08-05 11:35:00,8168.525,Stop Loss,-2.9249999999992724,5.0
2015-08-05 12:05:00,8183.4,call,8182.175,2015-08-05 12:10:00,8182.175,Stop Loss,-1.2249999999994543,5.0
2015-08-05 12:15:00,8168.8,put,8174.5,2015-08-05 12:25:00,8174.5,Stop Loss,-5.699999999999818,10.0
2015-08-05 12:30:00,8182.6,call,8177.7,2015-08-05 13:45:00,8177.7,Stop Loss,-4.900000000000546,75.0
2015-08-05 13:50:00,8179.5,put,8183.349999999999,2015-08-05 13:55:00,8183.349999999999,Stop Loss,-3.8499999999994543,5.0
2015-08-05 14:00:00,8200.4,call,8192.425,2015-08-05 14:05:00,8192.425,Stop Loss,-7.975000000000364,5.0
2015-08-05 14:20:00,8203.35,call,8199.725,2015-08-05 14:30:00,8199.725,Stop Loss,-3.625,10.0
2015-08-05 14:40:00,8216.8,call,8215.349999999999,2015-08-05 14:45:00,8215.349999999999,Stop Loss,-1.4500000000007276,5.0
2015-08-05 14:50:00,8206.35,put,8212.2,2015-08-05 14:55:00,8212.2,Stop Loss,-5.850000000000364,5.0
2015-08-05 15:05:00,8199.6,put,8204.974999999999,2015-08-05 15:25:00,8190.3,Gap Exit,9.300000000000182,20.0
2015-11-05 09:25:00,8227.8,put,8235.85,2015-11-05 09:30:00,8235.85,Stop Loss,-8.050000000001091,5.0
2015-11-05 09:35:00,8255.05,call,8245.95,2015-11-05 15:25:00,8320.05,Gap Exit,65.0,350.0
2015-12-05 09:20:00,8253.9,put,8286.425,2015-12-05 15:25:00,8125.0,Gap Exit,128.89999999999964,365.0
2015-05-13 09:15:00,8181.55,put,8130.675,2015-05-13 09:20:00,8130.675,Stop Loss,50.875,5.0
2015-05-13 09:25:00,8230.8,call,8226.525000000001,2015-05-13 09:30:00,8226.525000000001,Stop Loss,-4.274999999997817,5.0
2015-05-13 09:50:00,8244.2,call,8238.25,2015-05-13 09:55:00,8238.25,Stop Loss,-5.950000000000728,5.0
2015-05-13 10:25:00,8235.2,put,8242.975,2015-05-13 15:00:00,8242.975,Stop Loss,-7.774999999999636,275.0
2015-05-13 15:05:00,8242.75,call,8232.275,2015-05-13 15:10:00,8232.275,Stop Loss,-10.475000000000364,5.0
2015-05-14 09:20:00,8148.35,put,8189.575000000001,2015-05-14 09:30:00,8189.575000000001,Stop Loss,-41.225000000000364,10.0
2015-05-14 09:35:00,8186.0,call,8183.775,2015-05-14 09:40:00,8183.775,Stop Loss,-2.225000000000364,5.0
2015-05-14 09:50:00,8177.9,put,8179.85,2015-05-14 09:55:00,8179.85,Stop Loss,-1.9500000000007276,5.0
2015-05-14 10:10:00,8216.1,call,8205.8,2015-05-14 10:15:00,8205.8,Stop Loss,-10.300000000001091,5.0
2015-05-14 10:20:00,8212.35,call,8208.85,2015-05-14 10:25:00,8208.85,Stop Loss,-3.5,5.0
2015-05-14 10:30:00,8222.2,call,8214.775000000001,2015-05-14 10:35:00,8214.775000000001,Stop Loss,-7.424999999999272,5.0
2015-05-14 10:40:00,8204.95,put,8210.05,2015-05-14 13:20:00,8210.05,Stop Loss,-5.099999999998545,160.0
2015-05-14 13:25:00,8203.2,call,8197.75,2015-05-14 13:30:00,8197.75,Stop Loss,-5.450000000000728,5.0
2015-05-14 13:50:00,8189.4,put,8195.45,2015-05-14 13:55:00,8195.45,Stop Loss,-6.050000000001091,5.0
2015-05-14 14:10:00,8196.8,call,8193.4,2015-05-14 15:25:00,8221.15,Gap Exit,24.350000000000364,75.0
